,literal,media,varianta,deviatia standard,skewness,numarul de synset-uri cu zero propozitii,numar de propozitii
3817,valiză,0.4166666666666667,0.24305555555555555,0.4930066485916347,0.33806170189140633,0,12
3818,sculă,1.2,0.42666666666666664,0.6531972647421808,-0.2296396633859228,0,31
3819,parcare,1.9250000000000003,0.7193750000000001,0.8481597726843688,-0.348636426008888,0,40
3820,înălțime,3.9857142857142858,2.1283673469387754,1.458892506985616,-0.4721082967630047,1,71
3821,păcat,0.9189189189189191,1.1555880204528854,1.0749828000730455,0.814137355393264,0,60
3822,terapie,0.6666666666666666,0.2222222222222222,0.4714045207910317,-0.7071067811865472,0,15
3823,tendință,1.1428571428571428,2.3510204081632655,1.533303755999856,1.3999687749754544,0,70
3824,sacrificiu,0.5,0.25,0.5,0.0,0,10
3825,plecare,3.166666666666666,0.6722222222222222,0.8198915917499229,1.1356738939067323,2,71
3826,percheziție,1.1666666666666667,0.1388888888888889,0.37267799624996495,1.7888543819998306,1,30
3827,ploaie,1.4,0.30666666666666664,0.5537749241945383,-0.18843003091685562,0,30
3828,traversare,0.23333333333333334,0.3788888888888889,0.6155395104206463,2.381463136265085,0,30
3829,perspectivă,0.23333333333333334,0.5455555555555556,0.7386173268720113,3.5704591419070946,1,60
3830,răzbunare,0.45454545454545453,0.2479338842975206,0.49792959773196915,0.18257418583505525,0,13
3831,poluare,1.2666666666666666,0.4622222222222222,0.679869268479038,-0.38846080613909506,0,30
3832,voce,1.5999999999999999,1.751111111111111,1.3232955494186138,0.7042868812193432,3,91
